Date of Travel,Unique VRMs Captured in Charging Hours,Unique VRMs Compliant with ULEZ,Unique VRMs Non-Compliant with ULEZ,Total Valid ULEZ Charges,Total ULEZ PCs Raised,Total Exempt/100% Discount
Mon 08/04/2019,"108,305","76,918","31,387","19,082","3,649","8,656"
Tue 09/04/2019,"107,813","75,433","32,380","19,575","3,429","9,376"
Wed 10/04/2019,"125,069","89,627","35,442","20,005","3,745","11,692"
Thu 11/04/2019,"126,646","91,038","35,608","20,081","3,647","11,880"
Fri 12/04/2019,"130,453","94,435","36,018","21,307","3,907","10,804"
Sat 13/04/2019,"103,039","76,838","26,201","14,021","5,556","6,624"
Sun 14/04/2019,"97,831","75,223","22,608","11,203","5,940","5,465"
Mon 15/04/2019,"93,887","68,793","25,094","15,966","2,456","6,672"
Tue 16/04/2019,"91,775","69,030","22,745","14,104","2,171","6,470"
Wed 17/04/2019,"94,402","71,357","23,045","13,956","2,186","6,903"
Thu 18/04/2019,"98,581","75,053","23,528","14,925","2,295","6,308"
Fri 19/04/2019,"93,670","73,456","20,214","8,259","2,747","9,208"
Sat 20/04/2019,"88,233","72,289","15,944","8,312","3,269","4,363"
Sun 21/04/2019,"85,536","71,187","14,349","7,631","3,850","2,868"
Mon 22/04/2019,"87,719","69,650","18,069","6,489","2,953","8,627"
Tue 23/04/2019,"98,032","73,857","24,175","14,682","2,211","7,282"
Wed 24/04/2019,"102,779","75,992","26,787","15,557","2,350","8,880"
Thu 25/04/2019,"128,232","92,963","35,269","19,437","3,151","12,681"
Fri 26/04/2019,"131,826","95,973","35,853","20,038","3,501","12,314"
Sat 27/04/2019,"112,794","83,574","29,220","14,392","5,319","9,509"
Sun 28/04/2019,"90,278","69,923","20,355","9,901","4,992","5,462"
Mon 29/04/2019,"120,501","87,990","32,511","18,225","2,912","11,374"
Tue 30/04/2019,"123,999","90,123","33,876","18,900","2,850","12,126"
Wed 01/05/2019,"127,246","92,681","34,565","19,034","3,020","12,511"
Thu 02/05/2019,"129,367","94,268","35,099","19,289","3,059","12,751"
Fri 03/05/2019,"131,964","96,861","35,103","19,704","3,392","12,007"
Sat 04/05/2019,"110,720","82,622","28,098","13,489","5,080","9,529"
Sun 05/05/2019,"99,988","78,213","21,775","10,810","5,506","5,459"
Mon 06/05/2019,"90,549","70,453","20,096","8,644","3,823","7,629"
Tue 07/05/2019,"121,150","88,337","32,813","18,220","2,684","11,909"
Wed 08/05/2019,"126,266","92,028","34,238","18,744","2,710","12,784"
Thu 09/05/2019,"128,666","93,668","34,998","19,089","2,868","13,041"
Fri 10/05/2019,"130,115","95,714","34,401","18,969","2,897","12,535"
Sat 11/05/2019,"110,504","82,655","27,849","13,076","4,549","10,224"
Sun 12/05/2019,"103,154","79,599","23,555","10,475","5,036","8,044"
Mon 13/05/2019,"118,600","87,220","31,380","17,409","2,561","11,410"
Tue 14/05/2019,"122,950","90,164","32,786","18,057","2,470","12,259"
Wed 15/05/2019,"126,596","92,719","33,877","18,623","2,667","12,587"
Thu 16/05/2019,"129,059","94,606","34,453","18,795","2,699","12,959"
Fri 17/05/2019,"129,854","95,537","34,317","19,177","2,910","12,230"
Sat 18/05/2019,"107,262","80,875","26,387","12,731","4,306","9,350"
Sun 19/05/2019,"99,559","77,857","21,702","10,129","4,589","6,984"
Mon 20/05/2019,"118,847","87,568","31,279","17,317","2,425","11,537"
Tue 21/05/2019,"122,521","90,140","32,381","17,667","2,490","12,224"
Wed 22/05/2019,"125,996","92,653","33,343","18,104","2,579","12,660"
Thu 23/05/2019,"128,576","94,608","33,968","18,574","2,720","12,674"
Fri 24/05/2019,"130,477","96,461","34,016","19,010","3,018","11,988"
Sat 25/05/2019,"103,946","78,108","25,838","12,562","4,424","8,852"
Sun 26/05/2019,"94,436","74,202","20,234","9,828","4,893","5,513"
Mon 27/05/2019,"90,729","71,539","19,190","7,954","3,372","7,864"
Tue 28/05/2019,"106,953","77,589","29,364","17,017","2,411","9,936"
Wed 29/05/2019,"120,531","88,806","31,725","17,666","2,530","11,529"
Thu 30/05/2019,"124,069","91,219","32,850","18,080","2,805","11,965"
Fri 31/05/2019,"125,324","92,491","32,833","18,371","3,025","11,437"
Sat 01/06/2019,"100,157","76,144","24,013","12,173","4,405","7,435"
Sun 02/06/2019,"95,797","75,410","20,387","9,953","4,642","5,792"
Mon 03/06/2019,"112,584","83,213","29,371","16,604","2,367","10,400"
Tue 04/06/2019,"117,479","86,466","31,013","17,077","2,406","11,530"
Wed 05/06/2019,"121,763","89,720","32,043","17,788","2,427","11,828"
Thu 06/06/2019,"128,154","94,516","33,638","18,338","2,589","12,711"
Fri 07/06/2019,"132,494","98,744","33,750","18,654","2,723","12,373"
Sat 08/06/2019,"112,031","84,715","27,316","12,809","4,416","10,091"
Sun 09/06/2019,"100,866","79,483","21,383","10,375","4,654","6,354"
Mon 10/06/2019,"119,727","88,785","30,942","17,058","2,431","11,453"
Tue 11/06/2019,"122,787","91,018","31,769","17,400","2,218","12,151"
Wed 12/06/2019,"126,512","93,772","32,740","17,721","2,406","12,613"
Thu 13/06/2019,"130,274","96,592","33,682","18,294","2,489","12,899"
Fri 14/06/2019,"133,257","99,536","33,721","18,576","2,955","12,190"
Sat 15/06/2019,"114,793","86,861","27,932","13,209","4,532","10,191"
Sun 16/06/2019,"108,894","85,340","23,554","10,829","4,728","7,997"
Mon 17/06/2019,"119,866","89,414","30,452","16,965","2,313","11,174"
Tue 18/06/2019,"123,157","91,150","32,007","17,631","2,225","12,151"
Wed 19/06/2019,"127,792","94,849","32,943","18,006","2,386","12,551"
Thu 20/06/2019,"130,657","96,881","33,776","18,244","2,563","12,969"
Fri 21/06/2019,"130,822","97,819","33,003","18,126","2,838","12,039"
Sat 22/06/2019,"111,151","84,181","26,970","12,747","4,440","9,783"
Sun 23/06/2019,"106,487","83,034","23,453","10,658","4,601","8,194"
Mon 24/06/2019,"119,201","88,913","30,288","16,814","2,226","11,248"
Tue 25/06/2019,"123,938","92,214","31,724","17,334","2,165","12,225"
Wed 26/06/2019,"126,482","94,080","32,402","17,638","2,309","12,455"
Thu 27/06/2019,"116,062","85,089","30,973","17,603","2,320","11,050"
Fri 28/06/2019,"118,726","87,912","30,814","17,754","2,708","10,352"
Sat 29/06/2019,"102,101","78,683","23,418","12,623","4,238","6,557"
Sun 30/06/2019,"106,625","83,091","23,534","10,711","4,610","8,213"
Mon 01/07/2019,"108,495","80,000","28,495","16,097","2,170","10,228"
Tue 02/07/2019,"119,830","89,161","30,669","16,566","2,113","11,990"
Wed 03/07/2019,"123,727","92,129","31,598","16,911","2,236","12,451"
Thu 04/07/2019,"126,317","94,242","32,075","17,195","2,368","12,512"
Fri 05/07/2019,"129,742","97,290","32,452","17,771","2,662","12,019"
Sat 06/07/2019,"105,925","80,559","25,366","12,060","4,055","9,251"
Sun 07/07/2019,"104,125","82,104","22,021","10,262","4,577","7,182"
Mon 08/07/2019,"116,619","87,264","29,355","16,003","2,218","11,134"
Tue 09/07/2019,"119,517","89,246","30,271","16,221","2,057","11,993"
Wed 10/07/2019,"123,369","92,016","31,353","16,913","2,119","12,321"
Thu 11/07/2019,"126,189","94,396","31,793","17,040","2,299","12,454"
Fri 12/07/2019,"128,285","96,334","31,951","17,315","2,750","11,886"
Sat 13/07/2019,"110,484","84,068","26,416","12,332","4,160","9,924"
Sun 14/07/2019,"99,992","78,919","21,073","9,946","4,232","6,895"
Mon 15/07/2019,"114,594","85,917","28,677","15,724","2,291","10,662"
Tue 16/07/2019,"118,370","88,181","30,189","16,054","2,237","11,898"
Wed 17/07/2019,"121,844","90,955","30,889","16,478","2,218","12,193"
Thu 18/07/2019,"124,456","92,734","31,722","16,839","2,332","12,551"
Fri 19/07/2019,"126,645","95,069","31,576","17,056","2,607","11,913"
Sat 20/07/2019,"106,676","81,204","25,472","11,729","4,027","9,716"
Sun 21/07/2019,"102,652","80,870","21,782","9,641","4,356","7,785"
Mon 22/07/2019,"112,173","84,259","27,914","15,347","2,282","10,285"
Tue 23/07/2019,"115,638","86,551","29,087","15,869","2,193","11,025"
Wed 24/07/2019,"118,644","89,207","29,437","16,091","2,173","11,173"
Thu 25/07/2019,"121,657","91,969","29,688","16,623","2,429","10,636"
Fri 26/07/2019,"124,853","94,370","30,483","16,721","2,552","11,210"
Sat 27/07/2019,"106,738","81,430","25,308","11,846","3,969","9,493"
Sun 28/07/2019,"98,342","77,371","20,971","9,668","4,354","6,949"
Mon 29/07/2019,"109,565","82,203","27,362","15,155","2,180","10,027"
Tue 30/07/2019,"114,051","85,464","28,587","15,364","2,194","11,029"
Wed 31/07/2019,"119,017","87,634","31,383","15,572","2,117","13,694"
Thu 01/08/2019,"117,309","87,728","29,581","15,802","2,318","11,461"
Fri 02/08/2019,"119,160","90,065","29,095","15,804","2,447","10,844"
Sat 03/08/2019,"96,689","73,885","22,804","10,581","3,937","8,286"
Sun 04/08/2019,"96,107","74,572","21,535","9,663","5,217","6,655"
Mon 05/08/2019,"109,820","83,166","26,654","14,508","2,173","9,973"
Tue 06/08/2019,"113,620","85,968","27,652","14,772","2,067","10,813"
Wed 07/08/2019,"115,926","87,877","28,049","14,879","2,026","11,144"
Thu 08/08/2019,"118,379","89,849","28,530","15,164","2,140","11,226"
Fri 09/08/2019,"121,621","92,861","28,760","15,510","2,390","10,860"
Sat 10/08/2019,"106,454","81,436","25,018","10,905","3,577","10,536"
Sun 11/08/2019,"91,197","72,571","18,626","8,576","3,931","6,119"
Mon 12/08/2019,"107,370","81,402","25,968","14,077","2,181","9,710"
Tue 13/08/2019,"111,249","84,097","27,152","14,586","2,076","10,490"
Wed 14/08/2019,"113,933","86,042","27,891","14,786","2,101","11,004"
Thu 15/08/2019,"117,680","88,899","28,781","15,372","2,340","11,069"
Fri 16/08/2019,"119,564","91,014","28,550","15,501","2,368","10,681"
Sat 17/08/2019,"101,220","77,492","23,728","10,457","3,815","9,456"
Sun 18/08/2019,"97,686","76,761","20,925","8,846","4,102","7,977"
Mon 19/08/2019,"107,080","81,225","25,855","14,149","2,020","9,686"
Tue 20/08/2019,"110,652","83,703","26,949","14,449","2,072","10,428"
Wed 21/08/2019,"112,338","85,199","27,139","14,484","2,142","10,513"
Thu 22/08/2019,"117,319","87,659","29,660","14,905","2,199","12,556"
Fri 23/08/2019,"117,168","89,537","27,631","15,082","2,497","10,052"
Sat 24/08/2019,"96,146","74,175","21,971","10,155","3,651","8,165"
Sun 25/08/2019,"90,534","71,136","19,398","8,534","4,259","6,605"
Mon 26/08/2019,"85,484","68,193","17,291","7,488","3,325","6,478"
Tue 27/08/2019,"110,307","84,148","26,159","14,623","2,224","9,312"
Wed 28/08/2019,"113,305","85,827","27,478","15,038","1,998","10,442"
Thu 29/08/2019,"116,705","88,427","28,278","15,185","2,218","10,875"
Fri 30/08/2019,"121,486","92,651","28,835","15,957","2,354","10,524"
Sat 31/08/2019,"103,370","79,464","23,906","11,374","3,777","8,755"
Sun 01/09/2019,"99,714","78,744","20,970","9,277","3,992","7,701"
Mon 02/09/2019,"111,283","84,654","26,629","14,579","2,040","10,010"
Tue 03/09/2019,"115,934","88,030","27,904","14,945","1,931","11,028"
Wed 04/09/2019,"120,756","92,265","28,491","15,235","1,931","11,325"
Thu 05/09/2019,"123,040","93,645","29,395","15,596","2,041","11,758"
Fri 06/09/2019,"125,928","96,351","29,577","15,980","2,202","11,395"
Sat 07/09/2019,"108,018","83,220","24,798","11,531","3,821","9,446"
Sun 08/09/2019,"102,950","81,382","21,568","9,321","4,043","8,204"
Mon 09/09/2019,"114,464","87,129","27,335","14,755","1,881","10,699"
Tue 10/09/2019,"118,806","90,335","28,471","15,315","1,893","11,263"
Wed 11/09/2019,"122,274","92,907","29,367","15,647","1,940","11,780"
Thu 12/09/2019,"125,319","95,280","30,039","15,947","2,000","12,092"
Fri 13/09/2019,"128,945","98,806","30,139","16,373","2,296","11,470"
Sat 14/09/2019,"111,986","86,196","25,790","12,109","4,180","9,501"
Sun 15/09/2019,"104,787","82,958","21,829","9,943","4,365","7,521"
Mon 16/09/2019,"116,269","88,650","27,619","15,086","2,037","10,496"
Tue 17/09/2019,"119,520","90,996","28,524","15,341","1,933","11,250"
Wed 18/09/2019,"121,791","92,869","28,922","15,502","1,856","11,564"
Thu 19/09/2019,"125,141","95,423","29,718","15,819","2,124","11,775"
Fri 20/09/2019,"128,132","98,519","29,613","16,133","2,314","11,166"
Sat 21/09/2019,"109,557","84,678","24,879","11,757","3,880","9,242"
Sun 22/09/2019,"95,104","75,617","19,487","9,058","3,875","6,554"
Mon 23/09/2019,"114,986","87,970","27,016","14,626","1,868","10,522"
Tue 24/09/2019,"120,585","91,824","28,761","15,231","1,912","11,618"
Wed 25/09/2019,"123,838","94,376","29,462","15,689","2,018","11,755"
Thu 26/09/2019,"126,926","96,777","30,149","16,080","2,095","11,974"
Fri 27/09/2019,"130,066","99,784","30,282","16,522","2,274","11,486"
Sat 28/09/2019,"111,503","86,211","25,292","12,352","3,770","9,170"
Sun 29/09/2019,"105,739","83,620","22,119","10,216","3,907","7,996"
Mon 30/09/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"14,776","1,912",Not Yet Calculated
Tue 01/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"14,918","1,807",Not Yet Calculated
Wed 02/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"15,351","1,892",Not Yet Calculated
Thu 03/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"15,538","1,933",Not Yet Calculated
Fri 04/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"15,959","2,133",Not Yet Calculated
Sat 05/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"11,727","3,712",Not Yet Calculated
Sun 06/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"9,472","3,704",Not Yet Calculated
Mon 07/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"11,227","1,807",Not Yet Calculated
Tue 08/10/2019,Not Yet Calculated,Not Yet Calculated,Not Yet Calculated,"11,216","1,555",Not Yet Calculated
